x,y,u,v,u0,v0,ZNCC,iteration,convergence,feature,exx,eyy,exy,subset_rx,subset_ry,
48.00000000,32.00000000,-0.42352843,-4.14019680,0.00000000,-4.00000000,0.99727422,4.00000000,0.00055142,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
50.00000000,32.00000000,-0.42163873,-4.14370060,0.00000000,-4.00000000,0.99730796,4.00000000,0.00046486,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
52.00000000,32.00000000,-0.42394915,-4.14430141,0.00000000,-4.00000000,0.99735868,4.00000000,0.00044272,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
54.00000000,32.00000000,-0.42481014,-4.14386082,0.00000000,-4.00000000,0.99739301,4.00000000,0.00054890,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
56.00000000,32.00000000,-0.42406765,-4.14333630,0.00000000,-4.00000000,0.99736780,4.00000000,0.00062085,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
58.00000000,32.00000000,-0.42316797,-4.14599943,0.00000000,-4.00000000,0.99739325,4.00000000,0.00042777,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
60.00000000,32.00000000,-0.42402318,-4.14757252,0.00000000,-4.00000000,0.99732137,4.00000000,0.00054602,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
62.00000000,32.00000000,-0.42274895,-4.14740467,0.00000000,-4.00000000,0.99736744,4.00000000,0.00054956,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
64.00000000,32.00000000,-0.42327049,-4.14904594,0.00000000,-4.00000000,0.99730587,4.00000000,0.00073605,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
66.00000000,32.00000000,-0.42339054,-4.14937353,0.00000000,-4.00000000,0.99716473,4.00000000,0.00063676,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
68.00000000,32.00000000,-0.42262322,-4.15116405,0.00000000,-4.00000000,0.99704826,4.00000000,0.00078118,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
70.00000000,32.00000000,-0.42362130,-4.15329266,0.00000000,-4.00000000,0.99711454,4.00000000,0.00097074,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
72.00000000,32.00000000,-0.42286578,-4.15455580,0.00000000,-4.00000000,0.99702126,4.00000000,0.00074186,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
